GT,est
43.0461083052452,21.55995025634766
29.6414915470005,27.124319458007815
30.5908380681275,27.124319458007815
30.8247109778648,27.6645751953125
29.8970272541535,27.6645751953125
32.4073448177971,27.85372314453125
32.7647101495939,27.85372314453125
36.5729514718856,27.00923767089844
37.794481246051,26.746539306640628
38.3492449060943,26.607363891601565
45.0910797835326,26.57668151855469
45.6347336866734,26.57668151855469
46.2285286325836,27.304730224609376
45.6588948118371,27.304730224609376
47.265932577221,27.125296020507815
30.8494935611284,14.060574340820313
29.3989694655476,14.212481689453126
25.0664930880409,14.212481689453126
20.0612204114331,14.579270935058595
16.0652557417708,14.686984252929689
13.5502472468992,15.7397216796875
42.422634404742,22.833950805664063
42.3813401199349,21.55995025634766
29.0864508253602,27.59485778808594
30.050726515384,27.59485778808594
30.2022558115929,27.59485778808594
32.0632957851872,27.967388916015626
45.2395865078363,27.304730224609376
45.7076159904846,27.304730224609376
46.1875309216947,26.789031982421875
47.823463250552,26.748944091796876
93.8001220419382,31.312307739257815
94.7393234381062,31.267950439453127
100.721244086218,26.97109375
101.056273796942,26.97109375
26.4097654885934,15.201374816894532
26.2507270103534,15.201374816894532
15.4313983502501,14.576947021484376
19.3280458857614,14.215428161621094
21.7387770408112,15.159666442871094
12.9964462349713,14.462437438964844
14.5516099171363,14.557748413085939
16.3235110779636,14.584288024902344
14.2151656118844,25.28407897949219
20.2658022981475,14.589637756347656
16.3051996174503,14.584288024902344
17.918123194802,14.763496398925781
14.3804551434543,14.763496398925781
14.3080683451576,13.988362121582032
41.6160970170306,20.18497009277344
42.3781422460553,21.55995025634766
30.4410891935555,28.2917724609375
30.0479755721147,28.23193359375
31.9542130428352,27.85372314453125
33.2233013859911,27.850006103515625
45.1177013996103,26.765374755859376
45.2116978000926,26.765374755859376
46.2311124626436,27.304730224609376
47.2371761713431,26.789031982421875
47.7834577785754,26.748944091796876
100.960120736172,24.2405517578125
100.867333163657,24.2405517578125
101.325414495007,24.2405517578125
13.193833744856,18.210252380371095
15.0179388952279,18.191949462890626
19.7806201324023,18.564764404296877
20.820600887544,18.445111083984376
17.0244636163493,23.647567749023438
14.2836427134397,29.283798217773438
14.8027651932772,29.283798217773438
16.5383778651505,18.772381591796876
17.9658733876786,18.772381591796876
13.5561645916329,19.183868408203125
12.6607920667113,19.100750732421876
15.1524106465204,18.82021179199219
15.4362168633542,17.922511291503906
11.6882218393817,19.642532348632812
15.1024412948371,19.941999816894533
11.1143280806219,19.371723937988282
14.1489404129046,18.967031860351565
13.8921127377339,18.967031860351565
12.4100648916958,19.431036376953127
14.8395783611833,25.246633911132815
17.004608599862,24.78207702636719
16.7683572383821,20.262686157226565
16.6716499159801,20.46717071533203
11.9282735498017,21.06732635498047
14.0574508852352,19.77936248779297
14.2518051392973,19.349810791015628
13.1681135305138,22.061738586425783
14.195741397155,20.67970886230469
11.9652982113527,20.67970886230469
22.8865285897621,18.863467407226562
39.0065559569158,20.478883361816408
38.7425282750106,20.534399414062502
38.7781808945443,20.534399414062502
19.7530618035888,18.92788543701172
18.4768607399468,18.91268310546875
17.937472060906,18.998973083496093
17.4286932724452,18.998973083496093
14.0228096502021,19.317430114746095
13.8269412622636,19.100750732421876
13.8560031438768,18.998973083496093
16.9053474718837,19.55176544189453
18.1519906308544,19.55147857666016
14.4853536565569,19.55147857666016
24.7088482390418,17.538984680175783
23.6130880281021,20.019367980957032
13.2704042324476,19.100750732421876
15.9192207998519,19.066635131835938
18.277263529626,19.054486083984376
18.2003591800096,19.030262756347657
16.9833710679581,19.054486083984376
17.0007895322575,19.054486083984376
12.1438293727383,19.504998779296876
16.1062738953232,19.55176544189453
17.7449893479737,19.55176544189453
26.0989549115688,18.599685668945312
26.3540795422056,18.433885192871095
25.7545510926593,18.5306396484375
39.7626585926155,18.459681701660156
39.5170884724836,18.459681701660156
41.5986285741682,18.3771484375
19.4911616382118,18.979817199707032
18.2690266041325,18.230744934082033
16.7290247785369,18.463133239746096
13.7515157413647,19.058087158203126
15.8112601169799,18.916648864746094
14.8835206971336,18.87830352783203
11.8674685796687,19.054486083984376
13.8917855611446,19.751513671875003
15.7337784483647,19.78721160888672
14.2053076687402,19.78721160888672
42.8609526379442,31.75806579589844
44.0317036496432,31.75806579589844
43.8453655401583,31.75806579589844
39.6496093089566,18.459681701660156
39.9328671815849,18.459681701660156
39.8619636734268,18.459681701660156
21.6465830183565,18.833865356445312
12.8636193989872,19.043882751464846
13.7187354724734,20.832234191894532
14.8754048360406,20.262686157226565
13.5943908374925,18.71454620361328
11.9900332759505,19.902239990234378
13.9995485187809,19.471340942382813
13.0786413678065,19.548132324218752
41.9045334361331,23.076406860351565
41.8909787197673,29.964480590820315
17.9709236041,14.865280151367188
20.3280484233386,14.865280151367188
20.4154979253507,14.865280151367188
16.463175649555,17.365684509277344
14.5971718349686,17.916304016113283
13.5877008514649,17.81263580322266
19.8857487526243,16.90266571044922
17.2417305237177,22.665144348144533
16.61834937115,22.758660888671876
16.7166159045424,22.590925598144533
17.3954564901298,18.122781372070314
15.9853451341815,18.713114929199218
13.9597477121759,18.414216613769533
13.5251116165487,18.354049682617188
17.6337616918285,18.780110168457032
15.5444271529168,18.835263061523438
14.1318758387959,19.066635131835938
13.7963315404019,19.05514373779297
15.2028906963117,20.51447296142578
15.4896577444468,20.8011474609375
14.2283819007679,20.8011474609375
13.0905996745323,18.791426086425783
15.1856764779816,18.791426086425783
13.8347286724969,18.770362854003906
12.7352142483819,18.885272216796874
14.9363488318263,18.80634460449219
11.9483372913975,18.80634460449219
17.3295120876065,23.16372222900391
16.6597663938124,18.560536193847657
11.5919536938904,25.246633911132815
15.3984277148448,25.246633911132815
17.0982767034576,19.712469482421877
17.8167111992758,19.902239990234378
16.0559232412372,19.42884216308594
14.5179322233505,19.62391510009766
13.5467563504553,19.62391510009766
25.4475381200795,18.976954650878906
24.1999507857537,19.060284423828126
39.8917955320389,31.014593505859377
39.9171248463614,31.014593505859377
40.3013416739443,31.014593505859377
8.13371095538193,10.090188598632814
20.3508487678549,10.15527801513672
26.5380497683477,10.125326538085938
27.7424334203941,10.125326538085938
24.2758884208393,12.159678649902345
15.9502866974899,12.026145172119142
16.7935108931122,11.847283172607423
17.8513998725211,12.232767486572266
19.3936510203604,12.23152084350586
18.6436363807108,12.847048950195314
15.7910657903069,4.072592163085938
14.160702553394,13.056771850585939
14.46571304826,4.08325309753418
11.2619396362723,11.86119613647461
14.8557938242088,4.028652191162109
15.0926730714849,13.744488525390626
11.9334313242413,13.823956298828126
14.7655436967548,13.966600036621095
15.2984118652885,16.316592407226562
16.5381984069487,16.008808898925782
17.766537639619,14.760557556152344
15.611521022338,14.377877807617189
17.2576326624598,14.474404907226564
18.1706133186555,14.55994873046875
16.9537079216583,16.098345947265624
21.9092822702525,17.63038330078125
23.29249998451,17.63038330078125
24.928330794983,17.63038330078125
24.4586039527218,17.63038330078125
19.1136670577229,10.819939422607423
21.3082025385189,10.867559051513673
17.3574619034747,11.200144195556641
15.4285985025374,5.664010238647461
34.7976016966687,15.527767944335938
33.3374168840359,15.527767944335938
33.6425888666434,15.527767944335938
34.6490285142311,17.90880889892578
35.0625455854249,17.980731201171874
29.1336399057859,17.242674255371096
27.6499281418596,17.744296264648437
27.0223550389303,17.70521240234375
30.2815131175772,17.616673278808594
30.770534310928,17.4146240234375
27.5211615883124,18.478684997558595
27.2189450383368,18.26253356933594
25.9304414194977,18.26253356933594
28.5433881061797,18.26253356933594
30.223474186301,18.26253356933594
27.7854059264931,18.72447509765625
27.5293806414165,18.62919921875
22.5414081308156,15.541119384765626
23.7113567916305,15.541119384765626
23.4503649046236,14.541488647460938
22.268879935237,14.589431762695312
22.9416472490534,14.589431762695312
27.4246546233494,14.650694274902344
29.2276443493142,14.825454711914062
22.0775826556221,10.56034622192383
23.6847574467552,10.378192138671876
25.0103223993219,10.56034622192383
13.1661742495229,11.949624633789064
14.176350026128,11.768075561523439
15.8174366007422,11.768075561523439
14.9148879717214,11.75294418334961
16.3163194600651,13.14294891357422
19.2788524564404,13.14294891357422
19.6721899920929,13.109432983398438
17.7355520868396,13.138076782226562
33.5676167771857,16.256182861328124
33.2006844884258,16.528295898437502
23.6924985350976,14.00302734375
23.7692053481411,14.040475463867189
28.4622935022812,16.317427062988283
30.2966192868115,16.317427062988283
30.1370760467899,16.317427062988283
30.3654573976747,16.25129852294922
30.1274726354535,16.25129852294922
28.5228387682573,17.66467742919922
30.0400059816905,17.66467742919922
29.8868371739132,17.646098327636718
28.5927772643722,17.450167846679687
29.1211455195361,17.47419128417969
26.8029120606325,16.80011444091797
29.8846177578031,16.80011444091797
30.9122721034867,16.80011444091797
29.3104056295712,16.3830078125
23.3584881128895,17.976272583007812
25.5986707174416,18.27635498046875
26.529152945392,15.000831604003906
26.1581019435662,15.000831604003906
22.3684676354908,16.396519470214844
23.8481946795329,13.35760955810547
27.318498846981,13.35760955810547
27.7459830215637,13.35760955810547
25.2153162607571,13.35760955810547
11.6638502643681,11.823576354980469
