GT,est
46.2311124626436,27.352410888671876
47.2371761713431,25.677639770507813
47.7834577785754,25.649929809570313
100.960120736172,27.68380126953125
100.867333163657,27.68380126953125
101.325414495007,27.68380126953125
13.193833744856,22.795941162109376
15.0179388952279,22.601972961425783
19.7806201324023,25.860479736328127
20.820600887544,23.229299926757815
17.0244636163493,29.72242431640625
14.2836427134397,29.233322143554688
14.8027651932772,29.233322143554688
16.5383778651505,23.912359619140627
17.9658733876786,23.912359619140627
13.5561645916329,22.506263732910156
12.6607920667113,22.78981170654297
15.1524106465204,22.59484100341797
15.4362168633542,22.537657165527346
11.6882218393817,24.99933624267578
15.1024412948371,25.422480773925784
11.1143280806219,25.348208618164065
14.1489404129046,22.28290710449219
13.8921127377339,22.28290710449219
12.4100648916958,25.071234130859377
14.8395783611833,27.168447875976565
17.004608599862,25.541174316406252
16.7683572383821,24.979461669921875
16.6716499159801,25.691787719726562
11.9282735498017,24.8802490234375
14.0574508852352,24.75814666748047
14.2518051392973,24.500352478027345
13.1681135305138,24.776194763183597
14.195741397155,24.260606384277345
11.9652982113527,24.260606384277345
22.8865285897621,22.216282653808594
39.0065559569158,26.815884399414063
38.7425282750106,26.695571899414062
38.7781808945443,26.695571899414062
19.7530618035888,22.850019836425783
18.4768607399468,22.837164306640627
17.937472060906,22.50459136962891
17.4286932724452,22.50459136962891
14.0228096502021,22.824031066894534
13.8269412622636,22.78981170654297
13.8560031438768,22.50459136962891
16.9053474718837,23.01514129638672
18.1519906308544,22.96652069091797
14.4853536565569,22.96652069091797
24.7088482390418,19.535578918457034
23.6130880281021,21.426715087890628
13.2704042324476,22.78981170654297
15.9192207998519,22.613775634765627
18.277263529626,22.66683502197266
18.2003591800096,22.52033843994141
16.9833710679581,22.66683502197266
17.0007895322575,22.66683502197266
12.1438293727383,22.98603210449219
16.1062738953232,23.01514129638672
17.7449893479737,23.01514129638672
26.0989549115688,21.838844299316406
26.3540795422056,21.91060943603516
25.7545510926593,21.878457641601564
39.7626585926155,22.85603485107422
39.5170884724836,22.85603485107422
41.5986285741682,22.775408935546878
19.4911616382118,22.46369171142578
18.2690266041325,22.57331237792969
16.7290247785369,22.574688720703126
13.7515157413647,22.773577880859378
